year,S_12_5,delta_T,P_6_8,SDI,station_id
1982,25.599999999999998,7.218478260869565,358.40000000000003,0.5140205438668687,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1983,37.1,7.773913043478259,564.2,0.5101884588188922,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1984,25.3,5.459782608695653,362.6,0.37979251065175057,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1985,38.4,6.495652173913044,625.5,0.3980705156211878,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1986,81.1,6.6369565217391315,570.1999999999999,0.9421535132407001,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1987,51.599999999999994,5.946739130434783,417.00000000000006,0.7339104141109986,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1988,50.3,5.575,383.90000000000003,0.7283603472943235,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1989,22.6,8.19891304347826,434.1,0.4257657012478127,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1990,77.69999999999999,7.773913043478261,355.3999999999999,1.6943177624121104,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1991,52,6.371739130434782,424.09999999999997,0.7792248482473093,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1992,49.6,7.067391304347827,298.2,1.1711879471390791,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1993,28.200000000000003,7.396739130434782,455.3,0.45702383927569973,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1994,22.6,7.095652173913043,531,0.3013722622799404,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1995,30.9,6.191304347826086,699.7,0.27298786065919367,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1996,38.6,6.972826086956523,492.30000000000007,0.545497094113777,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1997,56.8,7.465217391304349,235.6,1.7913607302345038,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1998,23.1,9.996739130434785,498,0.4626773821803342,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1999,71.6,5.936956521739131,377.79999999999995,1.1218798780881012,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2000,55.6,7.261956521739131,269.8,1.4904284818202973,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2001,38,7.8826086956521735,444.2,0.6726603462008526,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2002,28.599999999999998,9.373913043478263,284.9,0.9373743564946665,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2003,45.8,7.964130434782608,494,0.7367266498886945,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2004,67.80000000000001,7.291304347826086,531.6000000000001,0.9280000678999124,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2005,77.5,6.391304347826086,519.4000000000001,0.951625679496819,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2006,76.9,6.6652173913043455,353.8,1.4442032953913189,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2007,89,6.375,358.5,1.5777720841763367,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2008,43,8.794565217391305,425.9,0.8856246483731233,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2009,75.89999999999999,7.982608695652172,261.6,2.3063116644511834,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2010,97.99999999999999,4.4586956521739145,701.5,0.6219028723373751,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2011,38.3,6.440217391304347,344.9,0.7128804619667339,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2012,26.6,7.172826086956523,526.5999999999999,0.3615601749384111,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2013,82.9,5.606521739130434,512.2,0.9054665304513225,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2014,22.8,8.817391304347826,255.1,0.7846700401039681,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2015,85.7,8.42608695652174,309.2,2.3271144661800056,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2016,34,8.852173913043478,582,0.5161571669302931,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2017,63.099999999999994,8.677173913043477,281,1.9408707473570128,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2018,43.099999999999994,8.831521739130434,477.2,0.7958069661381888,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
2019,31.7,8.969565217391304,426.93333333333334,0.6642748597782682,综合5要素_站点_54266_1980_2019_withptype_filled_withptype
1980,61.60000000000001,5.20108695652174,371.6000000000001,0.859625735088509,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1981,61.099999999999994,6.6902173913043494,351.30000000000007,1.159949729295328,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1982,66.3,6.929347826086956,328.70000000000005,1.3929913821262827,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1983,32.3,7.129347826086957,651.8,0.35269736715181144,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1984,60.6,5.054347826086956,477.40000000000003,0.6401048449971917,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1985,50.2,5.945652173913044,509.2,0.5848887217690989,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1986,106.2,5.9217391304347835,663.9,0.9456899331834657,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1987,64.2,5.339130434782608,583.9000000000001,0.5859301608823648,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1988,70.9,5.109782608695652,325.69999999999993,1.1085613668191927,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1989,34.3,7.507608695652172,418.59999999999997,0.613552074418293,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1990,87.19999999999999,7.692391304347828,433.9,1.5419966625303807,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1991,94.5,5.6891304347826095,678.9,0.7906157909962825,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1992,42,6.730434782608695,354.20000000000005,0.7955928705995207,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1993,39,6.970652173913043,420.59999999999997,0.6446575795851976,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1994,38.8,6.533695652173913,644,0.3929706391030335,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1995,30.2,6.067391304347825,587.3666666666667,0.3113746583750793,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1996,50.2,6.579347826086958,573.4000000000001,0.5749004144588694,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1997,45.3,7.109782608695651,289.2,1.1094296086954727,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1998,27.099999999999998,9.597826086956522,674.0999999999999,0.385217854008527,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1999,113.9,5.322826086956522,355.5,1.7001152556019126,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2000,72.2,6.72717391304348,362.00000000000006,1.3376343699366484,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2001,71.6,6.985869565217392,512.5999999999999,0.9736874168030013,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2002,47.8,8.831521739130435,431.1,0.976727645885691,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2003,26.6,7.838043478260869,528.2,0.39389744891422745,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2004,78.3,6.777173913043477,466.7,1.1343455574676296,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2005,87.30000000000001,5.506521739130435,723.8,0.6631479083219495,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2006,74.9,6.09891304347826,439.70000000000005,1.0363049644021083,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2007,87.19999999999999,6.075,313,1.6865051869463357,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2008,36,8.273913043478261,501.50000000000006,0.5926339138555511,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2009,89.5,7.336956521739131,431.4,1.5182653361155656,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2010,165.59999999999997,3.9021739130434776,715.4,0.9018776503343414,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2011,84,5.939130434782609,294.3,1.688822693831906,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2012,33.6,6.773913043478261,522.9,0.434353496668936,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2013,107.1,5.321739130434782,729.7,0.7799045266107707,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2014,35.1,7.8478260869565215,473.09999999999997,0.5808850526004967,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2015,95.80000000000001,7.2586956521739125,354.70000000000005,1.9543927416343625,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2016,86.5,8.113043478260868,385.6000000000001,1.8147630640766328,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2017,76.6,7.722826086956523,462.7,1.275467621652199,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2018,69.7,7.979347826086957,567.1,0.978802326947582,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
2019,32.9,8.217028985507245,647.4,0.41686676644454995,综合5要素_站点_54273_1980_2019_withptype_filled_withptype
1980,46.2,3.8326086956521737,407,0.43387473219415623,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1981,91,5.123913043478261,408.29999999999995,1.138911083880341,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1982,29.700000000000003,5.569565217391304,384.4,0.4290891521962869,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1983,42,6.1,405,0.6308710608653729,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1984,26.799999999999997,3.539130434782609,400.6000000000001,0.23611519721143315,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1985,49.8,4.590217391304348,502.4,0.4540029363951665,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1986,99.69999999999999,4.671739130434783,627.5000000000001,0.7409617560480591,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1987,88,4.2043478260869565,535.5,0.6894875948784661,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1988,72.3,3.8184782608695653,472.6,0.5828012764264614,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1989,37,5.909782608695653,424.1,0.5142504641926585,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1990,71.9,5.997826086956523,472.20000000000005,0.911132440864074,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1991,63.50000000000001,4.161956521739131,582.4,0.4529252735063431,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1992,54.8,5.098913043478261,345.1,0.8070949201643477,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1993,37,5.118478260869565,689.6999999999999,0.2741492154734224,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1994,37.400000000000006,5.032608695652174,494.99999999999994,0.37939448377262125,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1995,31.4,4.448913043478261,946.6,0.14740435512226766,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1996,62.3,4.823913043478262,527.6,0.5684260323893515,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1997,73.30000000000001,5.255434782608695,239.49999999999997,1.6010602269906462,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1998,61.3,8.101086956521739,486.5,1.0184400413551349,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1999,89,4.493478260869565,412.9,0.9659772227736941,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2000,90.1,5.2,410.90000000000003,1.1371701936555594,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2001,52.300000000000004,5.821739130434783,644.6,0.4715417658632471,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2002,61.2,7.25,488.40000000000003,0.9064255627123056,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2003,46.400000000000006,6.210869565217393,413.5,0.695081412486848,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2004,96.69999999999999,5.342391304347827,446.20000000000005,1.1549368813915462,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2005,87.2,4.501086956521739,641.9,0.6104068837398244,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2006,82.6,4.798913043478261,474.9,0.8327435112244322,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2007,108.3,4.5456521739130435,343.40000000000003,1.4289890892576809,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2008,56.4,7.142391304347826,413.6333333333333,0.9712888131578606,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2009,126.2,6.177173913043479,334.7,2.3214632034843543,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2010,129.9,3.0945652173913043,691.0000000000001,0.580813492848059,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2011,71.1,4.859782608695652,457.70000000000005,0.7531095231268847,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2012,53,4.991304347826088,483.1,0.546336855373114,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2013,105.2,3.834782608695652,587.3,0.6856145227366657,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2014,48.1,6.078260869565218,381.9,0.7633430826149953,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2015,90.9,5.957608695652173,407.40000000000003,1.3256787648922757,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2016,56.7,6.747826086956521,446.4,0.8549660741249341,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2017,79,6.269565217391304,378.8999999999999,1.3033918748455469,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2018,89.93333333333332,6.4206521739130435,541,1.065163520200356,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
2019,30.299999999999997,6.726086956521739,429.5333333333333,0.47325177096479265,综合5要素_站点_54276_1980_2019_withptype_filled_withptype
1980,73.1,3.5358695652173906,427.59999999999997,0.6029133370700223,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1981,99.4,4.996739130434783,468.49999999999994,1.057645657082989,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1982,45.900000000000006,5.455434782608696,496.70000000000005,0.5030169856611404,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1983,64.6,6.01413043478261,477.99999999999994,0.8109134479648313,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1984,72.6,3.4108695652173915,381.8,0.6467113772348716,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1985,78.2,4.6326086956521735,466.8,0.7742380775343662,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1986,100.49999999999999,4.320652173913044,755.8,0.5736855291285357,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1987,110.30000000000001,3.902173913043479,501.2,0.8568691057311337,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1988,90.69999999999999,3.281521739130435,409.09999999999997,0.7255735491412726,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1989,48.5,5.704347826086957,494.20000000000005,0.5585664875099348,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1990,86.5,5.538043478260868,542.3000000000001,0.8815535561802481,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1991,97.89999999999999,4.278260869565218,515.8000000000001,0.8102873847954154,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1992,80.4,4.749999999999999,334.5,1.1379443259330033,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1993,61.1,4.86195652173913,453.8,0.6530274054232715,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1994,66.5,4.5630434782608695,442.79999999999995,0.6835748064767403,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1995,77.7,3.76195652173913,706.6,0.4130307842175816,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1996,63.7,4.321739130434782,531.9,0.5164955194234114,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1997,71.4,4.722826086956523,296.1000000000001,1.1346026772247757,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1998,50.2,7.932608695652173,482.30000000000007,0.8237747142122033,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1999,100.29999999999998,4.065217391304347,392.1,1.0369683170641182,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2000,92.8,4.6880434782608695,403.9000000000001,1.0741848895322141,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2001,77.39999999999999,5.183695652173912,466.0999999999999,0.8587619924879093,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2002,98.9,6.580434782608696,422.9,1.534898733878285,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2003,106.1,5.831521739130435,367.40000000000003,1.6790115997023307,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2004,116.39999999999999,5.068478260869565,418.40000000000003,1.406349457562304,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2005,99,3.65,661.6,0.5452650980516801,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2006,145,4.105434782608696,419.5,1.4153131835704642,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2007,138.5,3.7836956521739133,358.6,1.4568649277089198,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2008,88.2,6.625,391.7,1.4875695211300266,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2009,163.2,5.632608695652174,405.5,2.260772377918546,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2010,157.7,2.6032608695652173,654.0999999999998,0.6265735640565733,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2011,66.6,3.880434782608696,529.8000000000001,0.4867855328567118,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2012,71.1,4.665217391304348,494.9,0.6687368922138213,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2013,149.6,3.5402173913043478,665.2,0.7948557880909023,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2014,80.30000000000001,5.9195652173913045,321.09999999999997,1.4752745451046245,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2015,120.2,5.951086956521739,511.3999999999999,1.3957335316100796,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2016,93,6.465217391304347,510.9,1.1743342675879165,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2017,135.60000000000002,5.769565217391305,322.8,2.4153768254479,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2018,124.10000000000001,6.4021739130434785,550.1999999999999,1.4411433531189584,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
2019,94.26666666666667,6.039492753623188,413.19999999999993,1.3741630329642287,综合5要素_站点_54284_1980_2019_withptype_filled_withptype
1980,45.5,3.2456521739130437,296.8,0.4957187331053575,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1981,57.2,4.39891304347826,536.3000000000001,0.46820879236629864,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1982,45.599999999999994,4.817391304347827,377.00000000000006,0.5809839705309334,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1983,36,5.353260869565218,420.2,0.45742944688856535,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1984,51.199999999999996,2.746739130434783,389.5,0.36003886775927196,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1985,30.8,4.034782608695653,373.90000000000003,0.33138557541377117,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1986,75.2,3.918478260869566,499.00000000000006,0.5892151938290244,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1987,72.3,3.4239130434782608,494.1,0.4998916158014665,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1988,106.3,2.98804347826087,309.4,1.0229427767659767,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1989,62.099999999999994,5.107608695652174,349.40000000000003,0.904929588254593,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1990,77.2,5.3326086956521745,381.3,1.076547658380235,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1991,78.3,3.742391304347827,380.00000000000006,0.7688933698394397,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1992,39.5,4.184782608695651,260,0.6330740692046363,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1993,53.2,4.396739130434782,419.49999999999994,0.5561189873832771,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1994,46.5,3.9293478260869565,590.5,0.3088456337011048,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1995,56.800000000000004,3.335869565217391,620.7,0.30472147895552304,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1996,39.9,4.109782608695652,409.3,0.3995571637660725,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1997,50.6,4.616304347826087,308.5,0.7544609132571907,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1998,39.099999999999994,7.4510869565217375,531.4000000000001,0.5471073632913535,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1999,74.5,3.67608695652174,336.50000000000006,0.8112093707454716,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2000,58.3,4.417391304347826,398.79999999999995,0.6439874544563879,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2001,43.9,4.910869565217391,425.5,0.5053552760485511,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2002,57,6.343478260869565,421.29999999999995,0.855998661388765,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2003,56.900000000000006,5.1510869565217385,341.9,0.854496878404469,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2004,67.6,4.658695652173913,311.5,1.0074299959980173,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2005,82.6,3.713043478260869,467.6,0.6543503471566243,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2006,89,4.432608695652173,366.6,1.07287632895687,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2007,109.1,4.2,356.4,1.281715726861483,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2008,39.900000000000006,6.697826086956521,339.5,0.7846130466816786,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2009,73.9,5.905434782608695,381.20000000000005,1.1415268838419697,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2010,112,2.9184782608695654,442,0.7376794194031764,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2011,42.6,4.141304347826086,416.99999999999994,0.42195021130690413,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2012,38.1,4.675,375.00000000000006,0.47358428911044687,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2013,78,3.7489130434782614,589.8000000000001,0.49485980455541734,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2014,47.7,5.873913043478262,334.8,0.8341212831232299,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2015,77.19999999999999,6.122826086956521,453.5,1.039764182528899,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2016,89.30000000000001,6.5119565217391315,560.6,1.0352721454225646,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2017,90.8,5.553260869565217,346.90000000000003,1.4489327432299117,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2018,86.70000000000002,6.035869565217392,433.00000000000006,1.2054910338838303,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
2019,50.2,5.892391304347828,370.90000000000003,0.7951449780879597,综合5要素_站点_54285_1980_2019_withptype_filled_withptype
1980,11.4,6.129347826086956,258.8,0.26884638335809163,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1981,34.3,6.833695652173914,339.2,0.6887810732855222,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1982,11.9,6.982608695652174,337.9,0.24510848390079934,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1983,25.200000000000003,7.566304347826086,355,0.5354341501799829,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1984,28.200000000000003,5.083695652173913,294.3,0.48530029770894656,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1985,28.2,6.3478260869565215,272,0.6554569986734956,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1986,23.7,6.376086956521739,526.8000000000001,0.2862507684983751,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1987,30.9,5.4195652173913045,398.1,0.4194949800681769,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1988,19.1,4.989130434782609,264.09999999999997,0.3593157364710078,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1989,29.4,7.191304347826088,284.1,0.7413061521483353,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1990,69.69999999999999,7.851086956521739,305.30000000000007,1.785938400549633,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1991,73.8,6.232608695652174,269,1.7029163868863537,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1992,2.2,6.4173913043478255,291.5,0.04825020974601329,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1993,24.2,6.932608695652173,259.4,0.644014588438028,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1994,23.2,5.8999999999999995,353.4,0.3861156655219347,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1995,21.200000000000003,5.952173913043477,502.4,0.2506152751647773,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1996,12.4,6.60217391304348,293.5,0.27788703187597774,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1997,27.7,6.8108695652173905,253.5,0.7409947185135026,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1998,32.3,9.430434782608696,296.70000000000005,1.0228265766481779,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
1999,51.099999999999994,5.967391304347826,302.09999999999997,1.0057008418717412,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2000,30.6,6.680434782608696,530.7000000000002,0.38439134391063884,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2001,23.4,6.819565217391303,312.6,0.5086872671557918,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2002,50.8,8.673913043478262,412.1,1.06638254702785,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2003,20.799999999999997,7.660869565217391,248.20000000000002,0.6391607778118831,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2004,42,7.018478260869566,198.70000000000002,1.475317608658818,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2005,36.8,6.093478260869565,325.7,0.6861580536502987,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2006,93.9,6.033695652173913,248,2.274396872819067,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2007,72.60000000000001,6.090217391304349,262.3,1.6785918859057376,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2008,13.200000000000001,8.219565217391304,246,0.43907725794024904,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2009,51.7,7.732608695652174,263.99999999999994,1.5079897090681742,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2010,77.7,4.601086956521739,326.50000000000006,1.0912662200046295,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2011,19.1,5.518478260869565,164.09999999999997,0.6380123224767429,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2012,19.6,6.065217391304348,381.4,0.31078863740387547,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2013,35.4,5.277173913043479,383.2,0.48610315618564204,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2014,18.4,8.046739130434782,259.6,0.5679212248786831,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2015,42.300000000000004,8.217391304347826,351.40000000000003,0.9860724915570002,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2016,57.300000000000004,7.965217391304346,481.6,0.9455190953386329,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
2017,33.8,8.351086956521739,267.7,1.0500792755079174,综合5要素_站点_54292_1980_2019_withptype_filled_withptype
