year,S_12_5,delta_T,P_6_8,SDI,station_id
2019,4.566666666666666,15.86195652173913,24.566666666666666,2.821623807677619,综合5要素_站点_51777_1980_2019_withptype_filled_withptype
1980,4.1000000000000005,6.163043478260869,32.0,0.7632788945086765,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1981,4.0,6.697826086956524,37.199999999999996,0.6994174338792383,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1982,19.2,4.60108695652174,37.5,2.2883170172380867,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1983,10.9,4.271739130434783,37.2,1.2155527675707938,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1984,10.3,6.107608695652174,10.5,5.420718919980265,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1985,8.6,5.538043478260869,74.10000000000001,0.6332965317627677,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1986,29.9,2.5826086956521737,39.400000000000006,1.9064232602840379,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1987,8.5,5.682608695652173,35.8,1.3088185940194557,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1988,11.4,6.044565217391306,46.4,1.4505377445561718,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1989,8.399999999999999,4.268478260869564,78.70000000000002,0.449284388202259,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1990,5.5,4.878260869565217,38.3,0.6808861415267009,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1991,18.4,4.540217391304347,21.3,3.7286035578779297,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1992,38.5,2.854347826086957,29.7,3.567335873467462,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1993,6.800000000000001,5.286956521739129,50.69999999999999,0.6939713490122297,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1994,13.7,5.2956521739130435,12.1,5.494092824145078,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1995,13.7,4.980434782608696,69.6,0.9650207422707152,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1996,20.5,5.001086956521739,37.400000000000006,2.662558824289445,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1997,4.8,5.459782608695653,21.4,1.1644860026675157,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1998,2.0,6.752173913043479,72.8,0.1827253446319286,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1999,40.8,4.591304347826087,34.900000000000006,5.2027309582152705,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2000,3.2,6.201086956521739,28.0,0.6817853197538124,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2001,10.1,6.731521739130434,77.4,0.866036832607713,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2002,1.9,6.98913043478261,66.5,0.1964250314843365,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2003,21.0,4.181521739130434,25.500000000000004,3.3005597593090203,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2004,22.3,6.730434782608695,76.6,1.9315149027908582,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2005,25.6,4.743478260869565,56.300000000000004,2.11536768441228,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2006,23.1,6.439130434782609,15.500000000000002,8.957686360310948,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2007,30.099999999999998,7.210869565217393,76.7,2.789624023081726,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2008,21.0,6.709782608695653,49.1,2.806592074201618,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2009,21.700000000000003,6.096739130434783,31.5,4.057615261789374,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2010,13.899999999999999,7.179347826086955,63.099999999999994,1.554281895923028,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2011,21.6,6.65,16.1,8.348652895339313,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2012,38.300000000000004,4.176086956521739,54.099999999999994,2.8972671902807683,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2013,7.0,6.577173913043478,50.2,0.8973796708488037,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2014,2.8000000000000003,5.610869565217392,70.99999999999999,0.21788222096385518,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2015,0.0,6.354347826086957,73.7,0.0,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2016,5.800000000000001,7.436956521739131,59.1,0.7164558653073528,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2017,19.0,5.991847826086956,68.7,1.6308979291700672,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2018,11.299999999999999,6.594384057971014,67.16666666666666,1.0914682025744353,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
2019,8.6,6.594384057971014,67.16666666666666,0.8306749152336409,综合5要素_站点_51804_1980_2019_withptype_filled_withptype
1980,8.4,15.180434782608698,1.4000000000000001,50.90097895271133,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1981,6.5,15.845652173913043,98.60000000000001,1.0330130140899483,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1982,0.3,14.680434782608694,49.400000000000006,0.08720157470462857,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1983,1.0,13.944565217391302,6.900000000000001,1.741944720493665,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1984,0.30000000000000004,14.330434782608696,3.5,0.9335441639979516,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1985,8.900000000000002,14.56413043478261,1.5,49.75518495550832,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1986,0.0,13.388043478260867,5.5,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1987,3.0000000000000004,14.317391304347826,49.4,0.8504510158517458,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1988,0.0,13.878260869565217,20.8,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1989,0.7,13.582608695652173,37.9,0.2437580931750368,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1990,1.3,14.541304347826085,6.5,2.4856371876198615,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1991,11.0,13.970652173913043,34.5,4.316147625485104,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1992,31.1,13.976086956521739,50.9,8.357943963544418,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1993,4.4,14.254347826086953,53.699999999999996,1.1444016939302493,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1994,0.5,14.36304347826087,5.0,1.1763015049862116,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1995,5.2,13.777173913043478,5.2,11.362309646903462,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1996,5.7,12.923913043478263,70.5,1.0287847009276554,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1997,0.0,15.584782608695654,32.3,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1998,3.4000000000000004,14.68804347826087,25.8,1.8561245337615122,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1999,0.4,14.958695652173914,10.7,0.5068523194109695,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2000,0.0,15.95217391304348,8.5,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2001,0.0,15.883695652173914,31.399999999999995,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2002,8.799999999999999,15.834782608695651,79.79999999999998,1.7223384534670003,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2003,24.0,14.176086956521738,19.8,16.274733571412487,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2004,5.9,15.869565217391306,22.1,4.034895287484194,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2005,18.8,15.230434782608697,41.4,6.736408011743309,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2006,18.099999999999998,15.923913043478262,29.599999999999998,9.386784618654714,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2007,2.3,16.82608695652174,16.0,2.2624737388098426,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2008,10.8,17.030434782608697,7.000000000000001,22.692759660624503,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2009,0.0,16.05326086956522,1.7,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2010,15.500000000000002,15.475,52.39999999999999,4.4829779231481215,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2011,5.0,14.817391304347824,29.799999999999997,2.397234971394627,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2012,24.3,14.963043478260872,30.0,11.689437665505482,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2013,1.7,16.45,62.1,0.4424479768632737,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2014,0.0,15.7054347826087,42.5,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2015,4.6000000000000005,16.71195652173913,57.4,1.3139864185278167,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2016,0.0,17.285869565217396,49.4,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2017,5.8,16.284782608695654,37.4,2.452962469154913,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2018,4.1,16.786594202898552,35.7,1.869982790871456,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
2019,0.0,16.508695652173913,14.600000000000001,0.0,综合5要素_站点_51811_1980_2019_withptype_filled_withptype
1980,2.2,15.881521739130434,5.1000000000000005,5.6306825851176345,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1981,8.5,16.56304347826087,39.0,3.51041689493871,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1982,0.0,15.043478260869563,37.4,0.0,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1983,1.9,14.283695652173913,15.299999999999999,1.6542967991408093,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1984,1.0,14.928260869565216,4.1000000000000005,2.8679674701410565,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1985,4.6,15.086956521739133,4.9,11.55670686925913,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1986,0.0,13.909782608695648,7.8,0.0,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1987,0.7,14.910869565217391,58.400000000000006,0.17540675095316097,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1988,9.399999999999999,14.230434782608697,15.5,8.055688653641615,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1989,2.9,13.89782608695652,32.900000000000006,1.1852225577478346,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1990,14.8,15.018478260869562,2.8,56.91773367256338,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1991,14.3,14.426086956521738,35.4,5.651063624416952,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1992,19.999999999999996,14.372826086956518,59.599999999999994,4.7352888953572965,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1993,9.600000000000001,14.717391304347828,29.4,4.631574001049786,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1994,0.3,14.646739130434783,12.1,0.33275008452300764,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1995,15.600000000000001,14.104347826086958,6.300000000000001,29.71272756849943,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1996,35.0,13.17608695652174,26.8,16.526078440162546,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1997,0.0,16.259782608695655,17.0,0.0,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1998,2.8000000000000003,15.408695652173915,31.8,1.3111722754306276,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1999,0.8,15.556521739130433,16.7,0.6989664658972791,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2000,0.2,16.71413043478261,14.5,0.21421271862421506,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2001,0.0,16.577173913043477,36.8,0.0,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2002,15.600000000000001,16.526086956521738,46.800000000000004,5.381610201592309,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2003,12.4,14.395652173913044,20.7,8.186410811783507,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2004,3.7,16.607608695652175,7.8,6.900277685764129,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2005,12.600000000000001,15.318478260869565,41.599999999999994,4.51965937467448,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2006,21.3,16.28586956521739,30.2,11.080885731207946,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2007,0.8,17.490217391304345,15.0,0.8688000881343863,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2008,17.299999999999997,17.415217391304346,6.3,40.68552423741469,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2009,0.9,16.53586956521739,3.3000000000000003,3.3783666707753577,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2010,18.4,15.984782608695651,65.80000000000001,4.3960727693251895,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2011,1.7,15.429347826086962,17.3,1.4251370672460075,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2012,10.6,15.30978260869565,23.7,6.5423332976882245,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2013,2.0,16.78695652173913,31.400000000000002,1.0328791418478067,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2014,0.5,15.422826086956523,49.2,0.15329265168458847,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2015,4.4,16.671739130434784,35.0,2.0317215043895103,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2016,7.3,17.366304347826087,59.70000000000001,2.0849217233504085,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2017,8.2,16.045652173913044,90.9,1.430075576330867,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2018,2.5999999999999996,16.866304347826084,34.300000000000004,1.2385871941084046,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
2019,6.1,16.605434782608693,22.499999999999996,4.291142501169007,综合5要素_站点_51818_1980_2019_withptype_filled_withptype
1980,0.3,16.22608695652174,3.8,0.9923866401919841,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1981,2.6,16.945652173913043,41.599999999999994,1.0316946333429935,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1982,0.5,15.196739130434782,17.9,0.3998053791766035,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1983,1.5999999999999999,14.601086956521737,24.0,0.9305548728056815,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1984,1.5,15.440217391304346,12.4,1.714922841587897,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1985,1.2,15.167391304347825,0.7,10.082629507803018,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1986,0.3,14.140217391304349,19.9,0.20195337776284727,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1987,1.9,14.956521739130435,46.9,0.5919652145983231,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1988,8.200000000000001,14.482608695652175,27.8,4.108517179882294,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1989,3.4,14.054347826086957,18.600000000000005,2.4249869644552247,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1990,12.7,15.591304347826087,9.4,18.84877140615461,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1991,2.9000000000000004,14.890217391304349,28.599999999999994,1.4536738587996654,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1992,5.9,14.85217391304348,34.9,2.4337567036229455,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1993,10.900000000000002,15.214130434782607,39.8,4.054109004244493,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1994,2.7,15.201086956521742,11.0,3.3905291433202893,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1995,20.0,14.570652173913043,0.7999999999999999,152.95900263510632,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1996,12.5,14.018478260869562,33.9,5.005859810568311,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1997,0.0,16.863043478260867,10.0,0.0,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1998,11.100000000000001,15.733695652173916,19.9,8.314334714070025,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1999,3.6999999999999997,16.17282608695652,26.099999999999998,2.1995618664531387,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2000,0.1,17.11304347826087,9.6,0.15985773239141424,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2001,0.6,16.910869565217393,15.299999999999999,0.6184953384393411,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2002,13.600000000000001,17.06086956521739,28.4,7.863971597765264,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2003,15.100000000000001,14.992391304347825,35.1,6.252839109858422,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2004,1.5,17.101086956521737,10.2,2.2690174806440693,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2005,2.2,16.135869565217394,29.700000000000003,1.152368644143716,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2006,17.499999999999996,16.925,22.0,12.81910015079293,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2007,4.0,18.168478260869563,7.4,8.544674027541024,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2008,23.6,18.004347826086956,5.0,69.59716843268684,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2009,1.0,17.418478260869566,2.0,5.6095070836436385,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2010,27.0,16.686956521739127,34.599999999999994,12.618559567204532,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2011,0.6,16.305434782608696,1.5,3.7553239987769333,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2012,9.0,16.218478260869567,52.6,2.7179189983491505,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2013,3.1,17.914130434782606,21.7,2.4351408962170655,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2014,0.5,16.534782608695654,34.1,0.23483457369335023,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2015,1.5999999999999999,17.805434782608696,14.499999999999998,1.8255933114564693,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2016,3.4,18.31195652173913,28.300000000000004,2.1173368570913764,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2017,7.2,17.083695652173912,32.7,3.638573784872733,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2018,2.0,17.919202898550726,31.599999999999998,1.0958024309634204,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
2019,7.8999999999999995,17.851086956521737,37.7,3.634144203468311,综合5要素_站点_51828_1980_2019_withptype_filled_withptype
1980,0.0,15.133695652173913,2.4,0.0,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1981,0.4,15.85108695652174,36.0,0.17087739055582618,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1982,0.2,14.032608695652174,26.3,0.10240847420803115,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1983,7.300000000000001,13.793478260869565,20.7,4.617821693884442,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1984,0.5,15.442391304347826,11.400000000000002,0.6174402335447715,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1985,1.2000000000000002,14.302173913043477,7.499999999999999,1.9944529700858291,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1986,0.0,13.509782608695653,6.7,0.0,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1987,0.7,14.495652173913046,47.8,0.2074822831871293,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1988,1.4000000000000001,13.311956521739134,21.8,0.8136476779454015,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1989,0.0,13.440217391304346,42.099999999999994,0.0,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1990,8.5,14.794565217391304,17.6,6.722943345377535,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1991,3.2,14.110869565217392,18.0,2.3634848807332123,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1992,3.5,14.511956521739132,30.5,1.6070739803225698,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1993,12.2,14.646739130434783,36.4,4.764415493042972,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1994,0.7,14.207608695652175,4.9,1.6561270649301507,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1995,8.4,14.085869565217392,9.6,11.052724450017042,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1996,0.0,14.097826086956522,39.3,0.0,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1997,0.0,15.704347826086954,26.5,0.0,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1998,4.0,15.342391304347826,20.7,2.8144500883741435,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1999,4.5,15.682608695652176,23.3,2.891671579245772,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2000,1.1,15.958695652173914,25.1,0.6698893616176578,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2001,5.4,15.639130434782611,12.100000000000001,6.39532080817118,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2002,8.2,16.06086956521739,68.7,1.8866672583517716,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2003,8.5,14.784782608695652,15.3,7.660429312287495,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2004,0.30000000000000004,16.57717391304348,23.5,0.20211817225214346,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2005,1.5,15.03478260869565,39.7,0.5526793150388064,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2006,14.9,15.411956521739132,19.4,11.199036237804938,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2007,3.0,16.679347826086953,41.599999999999994,1.1717092427578006,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2008,9.1,16.573913043478264,7.6,17.325634397652106,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2009,2.8,16.06086956521739,6.500000000000001,5.913139266301677,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2010,7.6,15.755434782608694,84.4,1.4003983976893373,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2011,0.0,15.090217391304348,12.399999999999999,0.0,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2012,3.3000000000000003,15.516304347826088,60.60000000000001,0.8298138322282268,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2013,1.7,16.794565217391305,49.4,0.5653037174327626,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2014,0.9,15.257608695652172,52.5,0.25616647780254687,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2015,0.0,16.40434782608696,18.5,0.0,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2016,3.6999999999999997,17.12934782608696,60.300000000000004,1.032137619828124,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2017,5.5,15.851086956521739,10.299999999999999,7.643987002658553,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2018,3.0999999999999996,16.655797101449274,43.699999999999996,1.152388663105458,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
2019,4.300000000000001,15.889130434782608,44.900000000000006,1.485121335408857,综合5要素_站点_51839_1980_2019_withptype_filled_withptype
1980,0.0,13.604347826086961,1.9,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1981,0.4,14.768478260869562,36.0,0.15920668624302337,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1982,0.0,13.48260869565217,35.2,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1983,3.2,12.993478260869562,8.7,4.240530918041649,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1984,0.0,13.779347826086955,30.0,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1985,0.2,13.042391304347829,29.5,0.08522998508493801,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1986,0.0,12.472826086956522,5.1,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1987,0.0,13.528260869565221,15.299999999999999,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1988,0.0,12.36413043478261,26.7,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1989,0.4,12.63695652173913,41.099999999999994,0.11976690293489105,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1990,0.0,13.721739130434779,12.1,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1991,1.6,13.035869565217393,16.9,1.1584111808352122,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1992,1.0,13.468478260869567,14.6,0.8575824058920752,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1993,3.0000000000000004,13.454347826086956,7.9,4.482207372348932,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1994,2.3,12.913043478260867,5.8,4.301124527164763,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1995,9.1,12.822826086956523,5.4,17.937686628197433,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1996,0.8,12.977173913043476,33.900000000000006,0.2965773015287279,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1997,0.1,14.906521739130438,8.1,0.1619363928361111,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1998,4.4,13.907608695652176,15.099999999999998,3.7761698762839258,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
1999,3.3,14.07934782608696,16.900000000000002,2.5804724674645128,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2000,0.0,14.565217391304346,42.4,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2001,0.7000000000000001,14.654347826086955,1.7999999999999998,3.5309604038910325,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2002,4.0,14.472826086956522,17.5,3.1115706812229513,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2003,2.9,13.552173913043477,10.9,3.273698026960355,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2004,0.0,15.041304347826086,8.0,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2005,0.4,14.072826086956523,21.9,0.24468978973591038,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2006,7.300000000000001,13.883695652173913,11.7,7.914847752465652,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2007,0.0,14.94891304347826,46.2,0.0,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2008,5.3999999999999995,15.389130434782611,3.1,19.761694819732686,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2009,4.6,14.899999999999997,3.1,16.29898078705561,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2010,0.4,13.332608695652175,15.5,0.3211676353451778,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2011,1.2,13.686956521739134,21.6,0.723374771559702,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2012,0.5,13.996739130434781,17.2,0.3823165375804698,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2013,0.6,15.250000000000002,19.4,0.44622890667710186,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2014,0.8,13.61521739130435,19.799999999999997,0.5210277378610461,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2015,0.8,15.505434782608695,16.3,0.7126817590285639,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2016,8.700000000000001,15.945652173913047,14.700000000000001,8.7773282954117,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2017,2.4,15.107608695652175,13.1,2.5524691732802514,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
2018,1.7,15.608695652173916,8.600000000000001,2.734087099823792,综合5要素_站点_51855_1980_2019_withptype_filled_withptype
