station_id,year,winter_snow,winter_temp,spring_temp,temp_diff,PSI
54705.0,1992,14.6,-0.5054945054945057,14.296739130434785,14.80223363592929,216.11261108456765
54705.0,1993,5.3999999999999995,-0.791111111111111,14.450000000000001,15.241111111111111,82.30199999999999
54705.0,1994,3.9000000000000004,-0.36555555555555563,14.594565217391303,14.960120772946858,58.344471014492754
54705.0,1995,15.1,-0.04888888888888892,14.241304347826087,14.290193236714977,215.78191787439616
54705.0,1996,1.3,-1.0604395604395602,13.682608695652176,14.743048256091736,19.165962732919258
54705.0,1997,16.3,-0.1888888888888888,14.418478260869565,14.607367149758453,238.10008454106278
54705.0,1998,26.9,-0.30111111111111116,14.93586956521739,15.236980676328502,409.8747801932367
54705.0,1999,1.8,0.7899999999999999,14.590217391304352,13.800217391304352,24.840391304347836
54705.0,2000,12.3,-2.082417582417582,15.717391304347828,17.799808886765412,218.93764930721457
54705.0,2001,38.199999999999996,-1.0466666666666666,15.954347826086956,17.001014492753622,649.4387536231883
54705.0,2002,3.0,1.1888888888888889,15.714130434782607,14.525241545893719,43.575724637681155
54705.0,2003,14.199999999999998,-1.4444444444444444,14.789130434782608,16.233574879227053,230.5167632850241
54705.0,2004,0.7999999999999999,0.4758241758241758,15.51739130434783,15.041567128523655,12.033253702818923
54705.0,2005,37.5,-2.2544444444444443,15.218478260869567,17.472922705314012,655.2346014492755
54705.0,2006,5.7,-1.3955555555555557,15.044565217391305,16.440120772946862,93.70868840579712
54705.0,2007,7.8,0.6466666666666667,15.609782608695653,14.963115942028987,116.71230434782609
54705.0,2008,5.800000000000001,-0.7791208791208789,16.285869565217393,17.06499044433827,98.97694457716199
54705.0,2009,12.399999999999999,-0.006666666666666762,15.75108695652174,15.757753623188407,195.39614492753623
54705.0,2010,15.3,-1.7966666666666666,13.268478260869562,15.06514492753623,230.49671739130432
54705.0,2011,8.4,-1.3744444444444446,14.961956521739133,16.33640096618358,137.22576811594206
54705.0,2012,3.5999999999999996,-1.7560439560439562,15.698913043478258,17.454956999522214,62.837845198279965
54705.0,2013,29.3,-2.3433333333333333,14.667391304347825,17.010724637681157,498.4142318840579
54705.0,2014,16.8,0.4755555555555555,17.03804347826087,16.562487922705316,278.2497971014493
54705.0,2015,8.700000000000001,0.7411111111111109,15.735869565217394,14.994758454106282,130.45439855072468
54705.0,2016,3.1,-0.10549450549450551,16.345652173913045,16.45114667940755,50.99855470616341
54705.0,2017,15.499999999999998,1.02,16.66086956521739,15.64086956521739,242.43347826086952
54705.0,2018,3.0,-0.5466666666666666,16.309782608695652,16.85644927536232,50.569347826086954
54705.0,2019,7.7,-0.5423728813559321,16.489130434782606,17.031503316138537,131.14257553426674
54715.0,1980,0.7999999999999999,-2.816666666666667,12.502173913043478,15.318840579710145,12.255072463768114
54715.0,1981,8.900000000000002,-3.1444444444444444,14.603260869565217,17.74770531400966,157.95457729468603
54715.0,1982,8.3,-1.6566666666666665,14.497826086956522,16.154492753623188,134.08228985507247
54715.0,1983,1.6,-1.6933333333333338,13.738043478260868,15.431376811594202,24.690202898550723
54715.0,1984,2.7,-2.720879120879121,12.326086956521744,15.046966077400864,40.626808408982335
54715.0,1985,21.900000000000002,-2.65,12.270652173913042,14.920652173913043,326.76228260869567
54715.0,1986,10.700000000000001,-2.8966666666666665,13.58695652173913,16.483623188405797,176.37476811594206
54715.0,1987,15.999999999999998,-1.0377777777777777,12.870652173913042,13.90842995169082,222.5348792270531
54715.0,1988,4.3,-1.421978021978022,12.877173913043476,14.299151935021499,61.48635332059244
54715.0,1989,6.3,-0.4411111111111111,13.990217391304345,14.431328502415456,90.91736956521737
54715.0,1990,51.2,-1.0077777777777779,12.878260869565217,13.886038647342994,710.9651787439614
54715.0,1991,3.8000000000000003,-0.7411111111111109,11.843478260869563,12.584589371980675,47.82143961352657
54715.0,1992,16.300000000000004,-0.7395604395604397,13.173913043478263,13.913473483038704,226.78961777353092
54715.0,1993,1.9,-0.3644444444444445,13.090217391304348,13.454661835748793,25.563857487922704
54715.0,1994,2.1,-0.4022222222222223,13.76195652173913,14.164178743961353,29.74477536231884
54715.0,1995,6.3,-0.14666666666666667,13.007608695652175,13.154275362318842,82.8719347826087
54715.0,1996,0.5,-1.1076923076923078,12.875000000000002,13.982692307692309,6.9913461538461545
54715.0,1997,0.7,-0.32000000000000006,13.42608695652174,13.74608695652174,9.622260869565217
54715.0,1998,39.9,-0.37000000000000005,13.958695652173914,14.328695652173913,571.714956521739
54715.0,1999,0.1,0.6266666666666667,13.428260869565216,12.80159420289855,1.280159420289855
54715.0,2000,23.0,-1.7406593406593407,14.456521739130432,16.19718107978977,372.5351648351648
54715.0,2001,35.900000000000006,-0.5244444444444444,14.546739130434782,15.071183574879226,541.0554903381643
54715.0,2002,2.2,1.1333333333333333,14.784782608695652,13.65144927536232,30.033188405797105
54715.0,2003,11.499999999999998,-1.3811111111111112,13.798913043478262,15.180024154589372,174.57027777777776
54715.0,2004,2.9,0.3483516483516484,14.580072463768115,14.231720815416466,41.27199036470775
54715.0,2005,23.400000000000002,-2.1499999999999995,13.52826086956522,15.678260869565218,366.87130434782614
54715.0,2006,3.2,-1.4766666666666668,13.534782608695652,15.011449275362319,48.03663768115942
54715.0,2007,5.1,0.6122222222222221,14.033695652173913,13.421473429951691,68.44951449275362
54715.0,2008,5.7,-0.5340659340659341,15.083695652173912,15.617761586239846,89.02124104156712
54715.0,2009,12.700000000000001,0.09222222222222219,14.498913043478263,14.40669082125604,182.96497342995173
54715.0,2010,9.600000000000001,-0.9988888888888889,12.566304347826087,13.565193236714975,130.2258550724638
54715.0,2011,9.7,-1.4688888888888891,13.643478260869566,15.112367149758455,146.589961352657
54715.0,2012,3.0,-1.7384615384615387,14.410869565217387,16.149331103678925,48.447993311036775
54715.0,2013,46.9,-2.253333333333334,13.464130434782613,15.717463768115946,737.1490507246378
54715.0,2014,4.8,0.521111111111111,15.976086956521739,15.454975845410628,74.18388405797101
54715.0,2015,3.0,0.22555555555555556,13.854347826086958,13.628792270531402,40.886376811594204
54715.0,2016,23.8,-0.7714285714285716,14.796739130434782,15.568167701863354,370.5223913043478
54715.0,2017,16.1,0.4844444444444444,14.811956521739129,14.327512077294685,230.67294444444445
54715.0,2018,1.8,-1.27,14.966304347826085,16.236304347826085,29.225347826086953
54715.0,2019,5.199999999999999,-1.028813559322034,14.528260869565216,15.55707442888725,80.89678703021369
54725,1980,1.6,-2.9783333333333335,12.106521739130434,15.084855072463768,24.135768115942028
54725,1981,14.0,-3.0788888888888892,14.482608695652175,17.561497584541065,245.86096618357493
54725,1982,10.3,-1.9377777777777776,14.592391304347826,16.530169082125603,170.26074154589372
54725,1983,9.3,-2.1977777777777776,13.65,15.847777777777779,147.38433333333336
54725,1984,6.6000000000000005,-3.198901098901099,12.104347826086958,15.303248924988058,101.00144290492119
54725,1985,28.299999999999997,-2.85,12.044565217391309,14.894565217391309,421.51619565217396
54725,1986,6.299999999999999,-3.3322222222222218,13.573913043478262,16.906135265700485,106.50865217391303
54725,1987,15.599999999999996,-1.4822222222222226,12.516304347826088,13.99852657004831,218.3770144927536
54725,1988,3.7,-1.8000000000000005,12.54673913043478,14.34673913043478,53.08293478260869
54725,1989,6.5,-0.6544444444444444,14.06304347826087,14.717487922705313,95.66367149758453
54725,1990,56.39999999999999,-1.6388888888888893,12.734782608695653,14.373671497584542,810.6750724637681
54725,1991,9.299999999999999,-1.2455555555555557,11.708695652173914,12.95425120772947,120.47453623188406
54725,1992,23.299999999999997,-1.121978021978022,13.042391304347827,14.164369326325849,330.0298053033922
54725,1993,5.1,-0.8366666666666667,13.013043478260867,13.849710144927533,70.63352173913042
54725,1994,3.2,-0.5755555555555555,13.852173913043481,14.427729468599036,46.16873429951692
54725,1995,9.6,-0.31,13.440217391304348,13.750217391304348,132.00208695652174
54725,1996,0.5,-1.3241758241758244,12.988043478260868,14.312219302436693,7.156109651218347
54725,1997,11.5,-0.6311111111111112,13.497826086956522,14.128937198067632,162.48277777777776
54725,1998,59.39999999999999,-0.5266666666666666,14.095652173913038,14.622318840579705,868.5657391304344
